1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,5,5,5,5,5,5,5,2,2,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,2,2,2,2,2,2,2,2,2,8,2,1,1
1,1,1,2,2,2,2,5,5,5,5,5,5,5,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,6,5,5,2,2,2,2,2,2,6,6,2,2,2,2,2,2,1,1
1,1,1,2,2,2,2,2,5,5,5,5,5,2,2,2,2,2,2,2,2,5,5,5,6,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,1,2,2,2,6,6,2,2,5,2,2,2,2,2,2,1,1,2,2,2,2,5,5,5,5,5,5,5,5,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,5,5,5,6,5,5,5,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1
1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,5,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,5,5,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1
1,1,2,2,2,2,2,2,2,2,2,1,1,2,8,2,2,1,1,2,2,2,2,2,2,5,5,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,5,5,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2,1,1
1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,2,2,2,1,1
1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,5,5,5,2,2,2,5,5,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,5,5,5,5,2,2,2,5,5,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,2,2,2,2,2,2,2,2,8,1,1,2,2,2,2,2,5,5,5,5,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1
1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,5,5,5,5,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1
1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,5,5,5,5,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,8,2,2,2,2,2,2,2,1,1
1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,5,5,5,5,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,1,2,5,5,5,2,2,2,2,1,1,2,2,2,2,2,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,1,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,2,2,2,1,1
1,1,1,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,1,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,1,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1
1,1,1,8,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,8,2,2,1,1,2,2,2,8,2,2,2,2,2,2,2,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,20,21,22,23,24,25,26,27
5,3,0,0,3,0,0,0,0
28,29,30,31,33
1,0,1,1,1
34,35,36,37,38,39,40
0,0,0,1,1,0,1
